user_id,session_id,actions,product_id,price,event_time,user_agent
10074,6ed83ed8-b4cd-4070-b566-0785248bde08,purchase,103,351.64,2025-05-18T20:12:18.336606,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10138,bccf194a-cfa1-42c5-823a-8117dfae2f12,view,195,,2025-05-18T20:12:18.336635,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10112,3020503c-e56b-4440-9b75-d4014b25cc23,purchase,153,44.75,2025-05-18T20:12:18.336655,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10179,9e4a3ffd-ec5e-4824-8981-ec025a3ab5fc,purchase,145,182.25,2025-05-18T20:12:18.336675,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10027,f59dbe5b-1b77-458c-b1c9-eafcc260b873,purchase,183,70.62,2025-05-18T20:12:18.336692,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10008,69c70ec7-9e33-4615-9de9-e2407a8e0ee9,view,101,,2025-05-18T20:12:18.336708,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10016,29f4eff5-9570-4278-8238-f3df9d2d3890,purchase,164,258.51,2025-05-18T20:12:18.336725,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10001,1c740240-fb6b-4379-b934-2634f6161650,view,156,,2025-05-18T20:12:18.336741,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10011,4324894f-3bbb-40a9-bbe2-e5c5fe052536,view,148,,2025-05-18T20:12:18.336756,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10174,85b3af41-31b2-40a6-a26f-d9ba8fbc85fc,purchase,179,155.16,2025-05-18T20:12:18.336772,Mozilla/5.0 (Linux; Android 10)
10076,18c34cd5-82c0-4495-90da-8abfe09a57d4,view,160,,2025-05-18T20:12:18.336788,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10071,2db107cd-0fc6-42e7-8ed9-2b381d254710,view,128,,2025-05-18T20:12:18.336803,Mozilla/5.0 (Linux; Android 10)
10065,98bda4e8-979c-4dc7-a019-82482a7fadc4,purchase,130,44.55,2025-05-18T20:12:18.336818,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10117,63d16b26-833b-4c8c-955d-ea21bf6160e1,view,156,,2025-05-18T20:12:18.336834,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10150,4dc4a290-ac2f-4d87-81b7-c4c80f2eb40a,view,121,,2025-05-18T20:12:18.336849,Mozilla/5.0 (Linux; Android 10)
10027,31dd3781-38d5-4f10-be2b-c19b2b318168,view,143,,2025-05-18T20:12:18.336864,Mozilla/5.0 (Linux; Android 10)
10015,e45bc969-9a2d-4931-b5e3-2da120eeb320,purchase,145,187.86,2025-05-18T20:12:18.336879,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10050,6b64e8a4-2460-4eb3-8b72-68e6ef240e09,purchase,116,235.12,2025-05-18T20:12:18.336897,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10120,3e336a61-49b6-4074-9d74-802ec732f11c,purchase,137,464.84,2025-05-18T20:12:18.336913,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10112,f5dcf005-181a-4849-936b-4e1ab2f3d1cc,view,108,,2025-05-18T20:12:18.336929,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10164,3f94b7ff-2549-4575-95bd-c3c054789bb9,view,138,,2025-05-18T20:12:18.336944,Mozilla/5.0 (Linux; Android 10)
10157,5861f771-ac44-4f9b-a9e4-00800dcf0309,purchase,143,302.22,2025-05-18T20:12:18.336959,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10125,f626551b-7d91-4da0-b98c-456d336d6289,purchase,179,231.79,2025-05-18T20:12:18.336976,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10006,955536c0-0a9c-4b1a-ad4e-6b6792bc4b83,purchase,118,62.88,2025-05-18T20:12:18.336992,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10063,3b2a64eb-cb54-4c3e-97db-47611b27c980,view,176,,2025-05-18T20:12:18.337008,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10129,3608014f-a0b9-4387-a89b-56204854551b,purchase,104,331.72,2025-05-18T20:12:18.337024,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10155,227cde07-7377-47d6-b173-1066ff8c8001,purchase,152,255.25,2025-05-18T20:12:18.337040,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10079,66c36931-beb6-4b92-b0f7-4a23bb901158,purchase,114,110.52,2025-05-18T20:12:18.337056,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10162,9675e927-2e7b-46da-a305-53fa20b02ead,purchase,161,87.67,2025-05-18T20:12:18.337073,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10126,a17746a2-a1d9-4fc2-b652-6109353c3103,view,191,,2025-05-18T20:12:18.337089,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10082,4d935741-be71-4cf9-92e8-1d02b18fbd39,view,199,,2025-05-18T20:12:18.337104,Mozilla/5.0 (Linux; Android 10)
10077,9fd2ec55-0df4-4d3e-a149-333d6fde28c1,purchase,115,170.42,2025-05-18T20:12:18.337119,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10139,bfe359c7-3d04-4ceb-a4eb-27774f9ad94b,purchase,136,261.27,2025-05-18T20:12:18.337136,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
