user_id,session_id,actions,product_id,price,event_time,user_agent
10013,d0edf465-b802-4c12-9723-22a3f96c1342,view,125,,2025-05-01T15:51:28.118452,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10054,79e7e0eb-ae2c-4d1e-a406-1ea85d2ef4df,view,137,,2025-05-01T15:51:28.118551,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10136,3a8cfb0c-6595-419d-bb8d-dd47fff1178c,view,104,,2025-05-01T15:51:28.118616,Mozilla/5.0 (Linux; Android 10)
10120,2a842923-2ba3-47ee-a691-056b1a1a081e,view,141,,2025-05-01T15:51:28.118726,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10156,3d6cce40-7297-43b8-bf26-ae29a335eb11,purchase,188,244.33,2025-05-01T15:51:28.118812,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10082,f0e73ba9-64e3-479a-8b7b-ab58bde3ec82,view,183,,2025-05-01T15:51:28.118884,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10034,ffea18df-6ed6-4dd4-b6c7-db1c0a497bae,view,158,,2025-05-01T15:51:28.118946,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10002,8c52e028-f7ba-4894-b69d-659cfa65aae3,view,109,,2025-05-01T15:51:28.119004,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10057,8eea61ea-9a19-4a1b-810d-257f8a2555e6,view,198,,2025-05-01T15:51:28.119083,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10125,e9477645-e66d-4643-a1cd-8623cdefada2,purchase,169,175.9,2025-05-01T15:51:28.119153,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10132,268f303a-9624-431f-ad54-a1342427689b,view,167,,2025-05-01T15:51:28.119221,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10147,dd12e9d9-652a-4394-88b6-7fae44afdb77,view,177,,2025-05-01T15:51:28.119284,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10034,a17d75c5-88c9-4773-ab8f-aa4de7b2ba1a,view,131,,2025-05-01T15:51:28.119342,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10023,aa349e9e-29cc-4dab-a3dc-b5bd42a5e035,view,180,,2025-05-01T15:51:28.119400,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10077,c4c60a8d-fd4e-4422-b01a-318e8d82b99d,purchase,183,362.34,2025-05-01T15:51:28.119462,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10095,1b59f467-dff9-40a3-a86f-daa7fb64741b,view,172,,2025-05-01T15:51:28.119524,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10127,ef3d3891-d212-4c23-9604-2285edf45941,view,103,,2025-05-01T15:51:28.119589,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10162,ff937bed-babc-4c4a-b440-e1fca75f9cf0,view,135,,2025-05-01T15:51:28.119647,Mozilla/5.0 (Linux; Android 10)
10169,d07dea54-ea6e-4b28-9b86-b1bfbd3cec93,view,101,,2025-05-01T15:51:28.119705,Mozilla/5.0 (Linux; Android 10)
10188,b49b6580-6a89-4b2e-836d-e5893c1b5c05,purchase,195,176.04,2025-05-01T15:51:28.119767,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10050,1934fccb-41a4-4a57-b6fa-7f2d367c1697,view,152,,2025-05-01T15:51:28.119832,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10199,67be9666-e0dd-49ae-b350-3e726156db6d,view,137,,2025-05-01T15:51:28.119891,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10159,c3351638-b3c2-44a5-b08e-3ecf0f258f37,view,186,,2025-05-01T15:51:28.119949,Mozilla/5.0 (Linux; Android 10)
10193,f532f1dd-ff0f-44a8-b905-cfb9b5c21427,purchase,171,275.09,2025-05-01T15:51:28.120011,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10189,65d40336-921e-44f3-963f-fa1bfeecdb52,view,138,,2025-05-01T15:51:28.120072,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10030,17f3f0f7-07ac-42a7-8f1f-e3257ec455a4,purchase,167,426.4,2025-05-01T15:51:28.120136,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10064,659d9b09-c54e-4016-a42d-599b27f1b4e7,view,169,,2025-05-01T15:51:28.120200,Mozilla/5.0 (Linux; Android 10)
10170,10234c4c-3984-4407-99f8-53f10bf1675e,view,166,,2025-05-01T15:51:28.120259,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10149,ed4fcaf3-d7b5-4870-b402-1ae8e0ea9f75,view,108,,2025-05-01T15:51:28.120323,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10184,285c373c-7eeb-4072-8107-7cec94f788cc,purchase,137,49.47,2025-05-01T15:51:28.120392,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10136,0884689d-cd4c-42e1-8e94-d8b0585b07f2,purchase,119,159.44,2025-05-01T15:51:28.120467,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10137,b7c9272b-f504-45b6-a8f5-0ad1b8cdadb0,purchase,160,454.9,2025-05-01T15:51:28.120526,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10132,3c9d49c8-64a9-41f5-8c28-60f319ca19c2,purchase,174,423.09,2025-05-01T15:51:28.120576,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10126,6dab6f25-8559-43f5-aa3b-9a0c36edfef1,view,166,,2025-05-01T15:51:28.120623,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10109,863f5965-475a-47a4-99d9-a538e8f6d51f,purchase,172,360.95,2025-05-01T15:51:28.120682,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10020,ee181a50-d08b-485f-a4cc-530a55f270ca,purchase,109,476.37,2025-05-01T15:51:28.120742,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10171,aec4e9e7-9a74-4a0f-a6f1-7fcb2a899b29,purchase,196,265.37,2025-05-01T15:51:28.120807,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10111,7462d104-d5d6-4be2-8ec2-4b6720eb76dc,purchase,174,259.83,2025-05-01T15:51:28.120874,Mozilla/5.0 (Linux; Android 10)
