user_id,session_id,actions,product_id,price,event_time,user_agent
10041,f0b1ec24-83a0-4476-b895-978912de7bf0,view,141,,2025-05-09T09:27:29.497411,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10082,f382979b-854a-4807-9fab-ca0f4bb72899,view,101,,2025-05-09T09:27:29.497497,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10158,210078d7-9a7f-4899-8c35-4672a13d789e,view,181,,2025-05-09T09:27:29.497558,Mozilla/5.0 (Linux; Android 10)
10174,8bc04f25-4f24-4693-a7c5-7979c0d0bed6,purchase,137,353.96,2025-05-09T09:27:29.497627,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10189,b5e26982-60b7-4933-ac25-5cf31860bbe3,view,163,,2025-05-09T09:27:29.497695,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10166,34bb9b5e-604d-453d-bdcd-4873d413e4b4,purchase,168,211.6,2025-05-09T09:27:29.497761,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10120,e17317b1-50e4-4f7e-b1f1-bd2868f6ca18,view,104,,2025-05-09T09:27:29.497824,Mozilla/5.0 (Linux; Android 10)
10138,b16498ab-f4b2-40c7-abfd-c57de8cf09e7,purchase,197,96.08,2025-05-09T09:27:29.497887,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10194,e62d533c-053f-49de-a5fc-75fd2b1d84a7,purchase,123,211.23,2025-05-09T09:27:29.497956,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10004,2280854d-9688-46d8-8d13-0a2a5a34adf0,purchase,115,257.83,2025-05-09T09:27:29.498024,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10015,5a15f20d-2316-4314-8e28-1fe0faf80afa,view,104,,2025-05-09T09:27:29.498084,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10123,c99dd858-2398-4d00-9cb2-51794d88cdf6,view,158,,2025-05-09T09:27:29.498141,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10083,120ee542-5dd8-485a-8fcd-ad0ed86c8b5d,purchase,136,277.18,2025-05-09T09:27:29.498207,Mozilla/5.0 (Linux; Android 10)
10012,4fb18683-b8e4-4c14-9f52-b996aff18a8f,view,175,,2025-05-09T09:27:29.498270,Mozilla/5.0 (Linux; Android 10)
10082,e920396e-7785-4921-a837-dbe70a96cf5e,view,137,,2025-05-09T09:27:29.498396,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10054,f6680830-0503-418b-84eb-28ad6c03ce4e,view,126,,2025-05-09T09:27:29.498469,Mozilla/5.0 (Linux; Android 10)
10050,ced78498-2e30-4eae-a570-a1fedab8fbfe,view,123,,2025-05-09T09:27:29.498530,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10147,603027b4-575b-4b15-b6d6-9089f10c69c3,purchase,160,470.55,2025-05-09T09:27:29.498601,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10167,0e264d64-9f8a-48e8-af54-58f92abc9501,view,116,,2025-05-09T09:27:29.498668,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10164,a8d3dd04-f5e4-459c-8d6a-f11876dac53c,view,104,,2025-05-09T09:27:29.498727,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10164,492e01dd-ba23-410d-affe-1ad92ec7b82d,view,117,,2025-05-09T09:27:29.498782,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10071,b88d304e-d5fd-4407-8b3c-a0a2f297a91f,purchase,153,60.17,2025-05-09T09:27:29.498846,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10150,0fa6acd1-46df-4b2d-b1c4-93c523742868,view,187,,2025-05-09T09:27:29.498912,Mozilla/5.0 (Linux; Android 10)
10105,7be1373c-fa92-484c-98c8-9209d1964e62,purchase,139,26.6,2025-05-09T09:27:29.498978,Mozilla/5.0 (Linux; Android 10)
10100,6fda147e-1e51-4003-83ce-c669ba34e9ec,purchase,183,123.74,2025-05-09T09:27:29.499045,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10167,e36ae2ec-c286-41ca-affc-67bb3d26b453,purchase,135,495.63,2025-05-09T09:27:29.499112,Mozilla/5.0 (Linux; Android 10)
