user_id,session_id,actions,product_id,price,event_time,user_agent
10061,e2f9b410-2a97-44f9-b7e9-e395a3a56bb5,purchase,159,399.38,2025-05-09T12:42:19.044366,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10158,8aa3095c-67ea-4715-ab83-56d5ff011cac,purchase,189,294.77,2025-05-09T12:42:19.044444,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10035,98f26bf6-50a6-470d-a4cb-43cdc6ed2a71,view,145,,2025-05-09T12:42:19.044488,Mozilla/5.0 (Linux; Android 10)
10131,f47913e4-e6bc-44df-99a3-f1cc5231bb34,purchase,161,400.47,2025-05-09T12:42:19.044520,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10190,749e4e7c-7e68-43de-aa5e-2b8870e92811,purchase,173,133.49,2025-05-09T12:42:19.044563,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10078,a9da90ba-1203-4844-9059-e0d0ae763dec,purchase,108,352.5,2025-05-09T12:42:19.044605,Mozilla/5.0 (Linux; Android 10)
10196,c9427b7f-61ee-465d-bc10-d262e4b87d10,purchase,141,362.15,2025-05-09T12:42:19.044641,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10137,dc81a140-7f80-45a1-9d8e-631fc5461c4a,purchase,172,490.94,2025-05-09T12:42:19.044696,Mozilla/5.0 (Linux; Android 10)
10191,7bae181c-6f04-4880-8a15-bcf99330d31e,view,179,,2025-05-09T12:42:19.044820,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10061,ba78bea9-d1e1-43b7-8970-c9eddd3befa6,view,139,,2025-05-09T12:42:19.044860,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10186,547c00e1-d8f8-427d-ba0b-913252ad2461,view,172,,2025-05-09T12:42:19.044891,Mozilla/5.0 (Linux; Android 10)
10047,752a679b-3387-4b97-add2-93f8828af165,view,180,,2025-05-09T12:42:19.044941,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10193,2df12259-adfe-43df-adf1-8e0291f107e1,purchase,161,95.59,2025-05-09T12:42:19.044984,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10120,7e971ec4-188c-4a1a-b9fa-bc68f63aea72,view,107,,2025-05-09T12:42:19.045016,Mozilla/5.0 (Linux; Android 10)
10048,3f8e3b59-abf9-4b08-969b-548def13869a,view,174,,2025-05-09T12:42:19.045069,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10154,39a78720-1bd3-4bf7-a9dc-75130dff22b4,view,158,,2025-05-09T12:42:19.045130,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10079,15061572-6e8b-4a1a-a36a-dbf60f1c7659,purchase,168,48.63,2025-05-09T12:42:19.045189,Mozilla/5.0 (Linux; Android 10)
