user_id,session_id,actions,product_id,price,event_time,user_agent
10196,068816a4-8e94-4048-8752-f9b24a7dc0f8,view,157,,2025-05-01T19:31:42.694053,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10134,ec009a81-191b-4a34-8893-bdd71a8b425a,view,137,,2025-05-01T19:31:42.694078,Mozilla/5.0 (Linux; Android 10)
10017,f8701536-26cb-497a-929a-7ff74e8e9f1e,view,147,,2025-05-01T19:31:42.694094,Mozilla/5.0 (Linux; Android 10)
10046,8005a1bb-97b6-48b1-a453-d62c51511580,view,180,,2025-05-01T19:31:42.694108,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10059,ac5a2c35-741e-4ca4-b534-bb29a797d116,view,170,,2025-05-01T19:31:42.694122,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10093,49b97f67-7d19-4e4c-a4f8-9319c95082a3,view,113,,2025-05-01T19:31:42.694136,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10017,fbbe954d-b659-49e1-9757-fd4584b802c9,view,128,,2025-05-01T19:31:42.694150,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10059,2deb04e0-e792-4ac3-89f7-7fd466b118ce,view,115,,2025-05-01T19:31:42.694163,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10185,0af31a59-9ca3-459d-b14d-b0ad9c31bd70,purchase,162,97.23,2025-05-01T19:31:42.694182,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10000,97e69e20-5921-4426-b465-792ebc9487a6,view,149,,2025-05-01T19:31:42.694199,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10044,95190df5-63e7-4a98-ab5e-109624e92be0,purchase,106,400.5,2025-05-01T19:31:42.694213,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10190,d179087d-2370-428b-9268-42db5056e9b9,purchase,155,127.83,2025-05-01T19:31:42.694229,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10175,6410dd1e-63b8-4770-8b21-245dd135333f,view,102,,2025-05-01T19:31:42.694244,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10034,f83125b0-9496-4987-83ef-521ea94845be,purchase,116,107.22,2025-05-01T19:31:42.694258,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10191,b2d4f597-dc3b-40ca-905b-0351a9eefaf2,view,123,,2025-05-01T19:31:42.694272,Mozilla/5.0 (Linux; Android 10)
10048,f35db751-b521-4d78-988f-5a06c5de9c36,purchase,190,22.86,2025-05-01T19:31:42.694286,Mozilla/5.0 (Linux; Android 10)
10014,25faeac5-4491-48c0-8d94-a71459e61369,purchase,157,172.78,2025-05-01T19:31:42.694301,Mozilla/5.0 (Linux; Android 10)
10068,4e155dde-90e0-4b67-8b51-56e85ad0564c,purchase,114,335.04,2025-05-01T19:31:42.694315,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10114,8dc2c9c7-7d30-453b-858f-4d4b6484c0a2,purchase,135,17.5,2025-05-01T19:31:42.694330,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10084,26e62e8c-b185-492d-9f37-a116a2b8289c,view,192,,2025-05-01T19:31:42.694345,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10140,c902599e-61fc-4ee2-8d4a-4a72bc474207,purchase,148,129.04,2025-05-01T19:31:42.694359,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10064,9587280f-5c43-4215-a41a-3359e2074d16,view,161,,2025-05-01T19:31:42.694373,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10012,ea5e5752-98e3-415f-9417-fa0a7d61ce4b,view,103,,2025-05-01T19:31:42.694386,Mozilla/5.0 (Linux; Android 10)
10029,ba45c855-66f3-4281-9758-8cd1ee9a73f3,view,170,,2025-05-01T19:31:42.694399,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10045,c7446bb9-2176-4145-a534-2128d2ff361c,purchase,157,422.75,2025-05-01T19:31:42.694413,Mozilla/5.0 (Linux; Android 10)
10090,dae6cab3-8f00-4b16-b1b0-ed06548e9a51,purchase,139,407.99,2025-05-01T19:31:42.694428,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10006,cc58655c-1620-486c-b528-a66afbbaca5d,view,136,,2025-05-01T19:31:42.694442,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10188,3ccf1a99-5401-44ff-b939-acae289e7611,purchase,184,233.8,2025-05-01T19:31:42.694456,Mozilla/5.0 (Linux; Android 10)
10144,c1902376-435d-4bc9-b699-7367b87b4a26,view,165,,2025-05-01T19:31:42.694470,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10010,4ebc249a-e5c7-4b4a-93df-f446626b8b15,view,171,,2025-05-01T19:31:42.694483,Mozilla/5.0 (Linux; Android 10)
10166,b0aa7829-6e52-4aa7-a6f1-f9cdbe61e4a2,purchase,125,141.49,2025-05-01T19:31:42.694497,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10054,d9dda4a0-5898-4a9c-b979-a57aa1a14ce8,purchase,181,212.46,2025-05-01T19:31:42.694512,Mozilla/5.0 (Linux; Android 10)
10178,5f1a73e9-0799-4373-8d13-3deea3b98801,view,108,,2025-05-01T19:31:42.694526,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10019,30196247-fd0d-42fb-a111-1e7dc6531b62,view,118,,2025-05-01T19:31:42.694539,Mozilla/5.0 (Linux; Android 10)
10155,c14b47b0-b27e-4e49-9b0e-bf7288d5d1ab,view,146,,2025-05-01T19:31:42.694552,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10162,5c6f96aa-e485-4691-a6ed-c1c14a1fc72c,view,168,,2025-05-01T19:31:42.694565,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10100,b3e71401-5846-4082-838e-6c35d4d097a0,view,190,,2025-05-01T19:31:42.694579,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10181,a8f4e5f8-8419-409a-9e79-75b3d4021fcc,view,113,,2025-05-01T19:31:42.694592,Mozilla/5.0 (Linux; Android 10)
10107,0c95b9bb-69d5-439b-a1e4-899d272d97f8,view,100,,2025-05-01T19:31:42.694604,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10019,e23c8f2e-2548-458b-a5a0-39880d4545d2,view,115,,2025-05-01T19:31:42.694617,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10179,0e84d8f8-4764-4189-bb2c-e1921c97981d,view,170,,2025-05-01T19:31:42.694631,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10149,f41ddf3f-c24c-4eab-af7f-5ce4b8da45a9,view,189,,2025-05-01T19:31:42.694644,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10090,141f91c6-e381-4213-badf-c8c908d7c83d,purchase,166,303.02,2025-05-01T19:31:42.694658,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10180,5d727180-6159-4017-b0b5-6d79536b07a1,purchase,128,324.07,2025-05-01T19:31:42.694673,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10023,b8648a06-52d4-4e07-84c0-0fda3fc5cfa0,purchase,183,208.47,2025-05-01T19:31:42.694688,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10020,c3f8ebdb-eb92-4e7e-8f01-ab35c4148038,view,136,,2025-05-01T19:31:42.694701,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
