user_id,session_id,actions,product_id,price,event_time,user_agent
10190,97532246-bfbd-4cf4-858b-b14dc7963998,purchase,145,226.12,2025-05-01T18:49:07.858699,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10112,e70d67fa-4db5-42c3-ae3a-36f811931efb,purchase,155,445.48,2025-05-01T18:49:07.858747,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10079,e111e77f-4929-4445-b71b-a51b57e19313,purchase,105,376.94,2025-05-01T18:49:07.858787,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10018,3f86c5d3-d62c-4c91-8652-7a6f7b275792,purchase,152,283.81,2025-05-01T18:49:07.858814,Mozilla/5.0 (Linux; Android 10)
10176,e232c492-7866-4eda-9e48-f8230ee0d9ca,view,109,,2025-05-01T18:49:07.858833,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10085,2bc3e475-19ee-40f8-b118-0810775d640b,purchase,132,463.9,2025-05-01T18:49:07.858858,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10114,460e8a32-609b-46e3-86ff-e4c5fb26bdcb,purchase,144,483.14,2025-05-01T18:49:07.858890,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10159,7238a5a2-b8af-4a66-929e-2b97095e79ec,purchase,178,308.2,2025-05-01T18:49:07.858912,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10168,2b21798f-ec65-46fc-b539-63f4288d3a2d,view,132,,2025-05-01T18:49:07.858934,Mozilla/5.0 (Linux; Android 10)
10057,437130a8-5a8f-40d0-a18d-2225eccdee36,view,181,,2025-05-01T18:49:07.858962,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10196,16e2e66d-2054-49d5-af6e-ae132b0b66ca,purchase,101,312.55,2025-05-01T18:49:07.858993,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10158,4499de9e-ab87-43f2-a991-b4b694cd913d,purchase,187,192.17,2025-05-01T18:49:07.859033,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10138,e09d55dc-e0d7-4c59-8f33-a9e113345bcd,purchase,179,205.41,2025-05-01T18:49:07.859064,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10142,cc8519e8-1bf4-4094-b76e-5db25419ed49,view,130,,2025-05-01T18:49:07.859093,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10191,0edfbca9-27f2-44b0-80ef-9a2bfb848438,purchase,145,150.38,2025-05-01T18:49:07.859125,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10191,18385e83-2ebd-405e-bc28-9204a5ba3595,view,165,,2025-05-01T18:49:07.859154,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10070,77bd37d7-59b5-451c-b1ec-e07ba54318ba,view,104,,2025-05-01T18:49:07.859183,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
