user_id,session_id,actions,product_id,price,event_time,user_agent
10186,c6f4cf01-d603-4de9-ab1d-1ec06241201a,view,112,,2025-05-09T13:28:18.204081,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10056,d5c33ca2-2580-4a7c-98b1-32d7538751d5,purchase,187,354.92,2025-05-09T13:28:18.204129,Mozilla/5.0 (Linux; Android 10)
10087,5be1deb7-158f-4aa1-b5a2-de2d3aee23cd,view,165,,2025-05-09T13:28:18.204150,Mozilla/5.0 (Linux; Android 10)
10005,731b8458-248b-48df-a0cf-49ec86246cc5,view,159,,2025-05-09T13:28:18.204165,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10064,b5fecacd-01c8-4746-a4e0-87a1ec28dbd0,purchase,151,192.58,2025-05-09T13:28:18.204191,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10025,b004314c-9f3d-41e9-b2fa-d9b72ed97e66,view,135,,2025-05-09T13:28:18.204219,Mozilla/5.0 (Linux; Android 10)
10016,4ba7483d-38a8-434c-bc02-c9456df4da32,purchase,111,261.09,2025-05-09T13:28:18.204248,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10019,6fb720ef-3bdc-4a9f-b6a8-c23cc4e237dc,purchase,101,256.94,2025-05-09T13:28:18.204269,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10194,9732e93a-fcec-4fa9-9a8a-0b54e45eadf3,view,105,,2025-05-09T13:28:18.204285,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10136,9dd73a34-5fb3-419f-93b2-b5322094f508,view,196,,2025-05-09T13:28:18.204300,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10180,83a8b28c-8394-4ee1-8b31-4310aa8a9d35,view,135,,2025-05-09T13:28:18.204323,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10146,0df50df8-3bea-439a-9962-6135af073ba5,purchase,156,320.64,2025-05-09T13:28:18.204352,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10199,e0d98dad-4224-4830-9fab-b9496a108446,purchase,110,240.43,2025-05-09T13:28:18.204377,Mozilla/5.0 (Linux; Android 10)
10110,040dfa0e-a99d-493b-84f3-f11c4e569289,purchase,144,99.49,2025-05-09T13:28:18.204394,Mozilla/5.0 (Linux; Android 10)
10091,ac9ed400-df25-45ec-b4eb-78e4ae674455,view,142,,2025-05-09T13:28:18.204408,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10118,f64c2430-a852-4bda-b541-fb380f1e9ac1,view,163,,2025-05-09T13:28:18.204422,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10046,20b856e2-55d5-4a99-bda0-15b8506c686b,view,112,,2025-05-09T13:28:18.204471,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10167,85523894-97ef-40a6-b38a-0b9b394fb80b,view,190,,2025-05-09T13:28:18.204501,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10099,0e599b28-28ef-42bb-8916-f60ffee89d0f,purchase,158,488.42,2025-05-09T13:28:18.204526,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10138,7e274a7a-bfee-483d-ab63-a3385ea662a2,view,168,,2025-05-09T13:28:18.204542,Mozilla/5.0 (Linux; Android 10)
10098,499fb745-8209-40da-97bb-85f836ac5c82,view,138,,2025-05-09T13:28:18.204556,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10123,2c5bf8be-14bf-4148-9835-55701e0ffff5,purchase,159,112.29,2025-05-09T13:28:18.204572,Mozilla/5.0 (Linux; Android 10)
10069,28cc10d3-6022-47a6-a986-08365b87ee26,purchase,179,118.76,2025-05-09T13:28:18.204588,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10103,8647b16c-5f5d-4a5c-bd09-83a36e5fceb7,view,184,,2025-05-09T13:28:18.204603,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10001,dd0b3672-74e9-4d6c-bebb-af2ec0d99f24,view,191,,2025-05-09T13:28:18.204656,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10053,b93920e8-c358-4195-a260-bcb47f8efbfa,view,147,,2025-05-09T13:28:18.204686,Mozilla/5.0 (Linux; Android 10)
10196,45a74186-d653-4292-87c8-e81133439ac8,view,118,,2025-05-09T13:28:18.204704,Mozilla/5.0 (Linux; Android 10)
10095,7495d130-eb75-489f-b013-ba81805faa7b,view,138,,2025-05-09T13:28:18.204719,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10167,7f4068ef-a0f9-4a55-a255-607f7a6f2f67,view,140,,2025-05-09T13:28:18.204732,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10027,4a911457-432f-4381-9d49-fbab3e6e9b39,purchase,126,325.29,2025-05-09T13:28:18.204758,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10019,af81b631-56dc-45e0-aa21-d0007e0c00cb,view,186,,2025-05-09T13:28:18.204784,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10083,c973260f-83ba-4237-9093-8068c5df943a,view,135,,2025-05-09T13:28:18.204810,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10038,6c0ee4cf-6c80-43c3-b500-b7ba83afc02e,purchase,177,73.24,2025-05-09T13:28:18.204832,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10117,e02809a6-e734-428d-81bf-08f8be082726,purchase,188,117.35,2025-05-09T13:28:18.204849,Mozilla/5.0 (Linux; Android 10)
10141,5fd029a2-cda6-4ff4-ab16-fd53b0168ee8,view,107,,2025-05-09T13:28:18.204864,Mozilla/5.0 (Linux; Android 10)
