user_id,session_id,actions,product_id,price,event_time,user_agent
10189,304b0b17-3414-4279-b76e-349ff5772ebf,purchase,138,115.97,2025-05-09T13:14:52.050493,Mozilla/5.0 (Linux; Android 10)
10173,0d879f1e-52e1-4269-9344-83e8f10ccf07,view,123,,2025-05-09T13:14:52.050547,Mozilla/5.0 (Linux; Android 10)
10131,8aa88bec-87f5-4c2f-bef7-7d7d646ed02b,purchase,165,99.57,2025-05-09T13:14:52.050582,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10038,d56f16c3-cf35-4183-a8c2-9433d071ca77,view,102,,2025-05-09T13:14:52.050604,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10015,796b05fb-1038-44a3-a36d-2ebcaa54756b,view,198,,2025-05-09T13:14:52.050622,Mozilla/5.0 (Linux; Android 10)
10078,7cbbd8d4-0e8a-4284-87bb-570c1bc7b3b2,view,149,,2025-05-09T13:14:52.050638,Mozilla/5.0 (Linux; Android 10)
10074,9b8506b4-e3df-45c9-9bc7-15b75f56a260,purchase,126,69.52,2025-05-09T13:14:52.050656,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10156,9d8491db-cddd-46ad-bc47-80fc90ec60e8,purchase,140,53.84,2025-05-09T13:14:52.050701,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10016,9274ca7e-9d21-4530-afa8-3f8163e0d693,view,114,,2025-05-09T13:14:52.050732,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10079,da5e8e0b-362a-4771-a410-f3b7d7d55045,purchase,116,132.98,2025-05-09T13:14:52.050754,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10065,3ccdc07a-7d1f-4187-8b1e-667cdc2f41f3,view,133,,2025-05-09T13:14:52.050773,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10012,a8ec7d68-fd43-42fc-97e0-c8e64d8c3b26,view,179,,2025-05-09T13:14:52.050791,Mozilla/5.0 (Linux; Android 10)
10173,8af58a4e-ed79-422a-8602-741010323525,view,163,,2025-05-09T13:14:52.050825,Mozilla/5.0 (Linux; Android 10)
10198,293f35f2-8928-46ba-b97b-d6e31771b2ca,view,109,,2025-05-09T13:14:52.050858,Mozilla/5.0 (Linux; Android 10)
10087,5ff405e4-80d8-4e59-88b6-5465f80e8b17,view,157,,2025-05-09T13:14:52.050878,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10081,ae88cdec-cec2-4ec7-beb1-e9f3166c04ad,view,108,,2025-05-09T13:14:52.050895,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10066,b1f698ab-dd6f-435d-868c-2bfb2fe5b1b0,view,172,,2025-05-09T13:14:52.050938,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10001,5c3fa715-f2a5-43a0-a069-99f8c93ac7b0,view,148,,2025-05-09T13:14:52.050989,Mozilla/5.0 (Linux; Android 10)
10075,7ca46e24-39d1-42bd-8789-bf78ef3aa1f3,purchase,105,131.84,2025-05-09T13:14:52.051024,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10024,404db7a4-8ad7-42bd-8ab3-ebf0a5b00738,view,170,,2025-05-09T13:14:52.051045,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
