user_id,session_id,actions,product_id,price,event_time,user_agent
10107,df9f9acf-49a8-4413-bed5-14b0b920b289,purchase,151,486.73,2025-05-18T20:11:03.225386,Mozilla/5.0 (Linux; Android 10)
10181,e5b62a22-0fb5-4d4d-85bd-616a920c90a6,view,183,,2025-05-18T20:11:03.225417,Mozilla/5.0 (Linux; Android 10)
10002,a5a34a59-baf4-4ab5-9b6b-82a4ee21ed46,view,113,,2025-05-18T20:11:03.225434,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10185,ea293109-afa5-49bf-a4a2-fe3d1c5779a3,view,106,,2025-05-18T20:11:03.225449,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10165,4d7cc8be-7d87-4f1e-8446-6da9192e0b59,view,110,,2025-05-18T20:11:03.225465,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10176,d077223b-06d5-4460-8e72-9ad95549bd39,purchase,144,286.31,2025-05-18T20:11:03.225491,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10023,cbe73e72-e4c5-442b-ae4f-8fa5f2c64b48,view,132,,2025-05-18T20:11:03.225541,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10094,ab7d739e-ee38-41eb-aef2-d558e89eb736,purchase,158,133.3,2025-05-18T20:11:03.225579,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10082,0826ee7b-0487-4d2c-a3a8-1f439020c6a2,purchase,177,91.89,2025-05-18T20:11:03.225598,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10122,a11d9f02-7178-4ce7-a488-40869a186010,view,164,,2025-05-18T20:11:03.225614,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10081,24986c55-8699-4ba5-8e87-a7d17330f631,purchase,126,395.2,2025-05-18T20:11:03.225630,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10014,cdb2e72d-2884-4b6e-946b-69959f2c17d7,purchase,150,271.34,2025-05-18T20:11:03.225647,Mozilla/5.0 (Linux; Android 10)
10097,0d19009d-e32c-4d07-8d3b-b8c51ff22c5d,view,144,,2025-05-18T20:11:03.225665,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10191,6d555aad-ce57-4b4b-8d94-d068df40f678,purchase,150,260.78,2025-05-18T20:11:03.225685,Mozilla/5.0 (Linux; Android 10)
10064,aa82bc81-6a03-4b44-aff7-4026b7047cd9,purchase,177,223.77,2025-05-18T20:11:03.225710,Mozilla/5.0 (Linux; Android 10)
10037,64b43c82-391c-44b6-bb1a-05e68247c30a,purchase,117,145.54,2025-05-18T20:11:03.225761,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10119,df3010c7-4fc6-42f3-bcdf-95990889b575,view,122,,2025-05-18T20:11:03.225784,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10129,ee6a5124-733c-43b9-9a6c-cfa650716df5,view,125,,2025-05-18T20:11:03.225800,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10169,36617473-137e-498b-aaa6-ef268d22af32,view,196,,2025-05-18T20:11:03.225815,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10105,819ee4b2-b284-4974-92d7-61e9b066b148,view,164,,2025-05-18T20:11:03.225829,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10190,011127fa-6758-4b8c-9d5a-522a8cba238a,view,173,,2025-05-18T20:11:03.225847,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10010,41db8d68-8f5d-4752-87d6-b2f64695fe06,view,133,,2025-05-18T20:11:03.225869,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10027,8f46e0ee-b4dc-4492-9e3c-bba5e99f979e,purchase,164,260.49,2025-05-18T20:11:03.225920,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10008,38b7e2ff-e601-40a0-b516-a3dedcdd8006,view,148,,2025-05-18T20:11:03.225942,Mozilla/5.0 (Linux; Android 10)
10187,caf6f59a-1170-4966-8892-2f2c6bbaeebb,purchase,176,240.14,2025-05-18T20:11:03.225960,Mozilla/5.0 (Linux; Android 10)
10153,5547a00a-fc55-4165-b9d7-5719ca1c50b6,purchase,157,23.9,2025-05-18T20:11:03.225977,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10141,8f131143-1768-42fa-a04e-06c0be609a83,view,160,,2025-05-18T20:11:03.225992,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10158,b9677d00-ab1c-4c47-bfa5-a2bbbb1eaec1,purchase,173,153.64,2025-05-18T20:11:03.226008,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10165,55db4aee-b919-45a4-aad4-5f5ea6bb161e,purchase,174,317.1,2025-05-18T20:11:03.226024,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10122,28d62817-d2de-43a4-837f-c82a832a5bfd,purchase,162,427.38,2025-05-18T20:11:03.226040,Mozilla/5.0 (Linux; Android 10)
10189,06e39e74-4dee-4db3-9e1f-9fdcd5a48cf3,purchase,119,319.29,2025-05-18T20:11:03.226056,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
