user_id,session_id,actions,product_id,price,event_time,user_agent
10153,4417d2d5-baae-40cc-8bb9-495be5ac4f95,purchase,132,482.14,2025-05-01T18:56:23.576927,Mozilla/5.0 (Linux; Android 10)
10124,76508216-9660-4363-9678-58c221c5f9ee,view,154,,2025-05-01T18:56:23.576959,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10167,bb4e35b5-7cbe-4ed8-a778-d3455b68ddfb,purchase,114,115.55,2025-05-01T18:56:23.576989,Mozilla/5.0 (Linux; Android 10)
10123,a29b57db-7999-4fa7-af2a-c918875eb59f,purchase,180,364.46,2025-05-01T18:56:23.577020,Mozilla/5.0 (Linux; Android 10)
10129,727782f1-9c96-455a-ab8d-837d282efc9a,purchase,128,24.97,2025-05-01T18:56:23.577040,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10144,cb25ad0b-67a2-4a17-bc77-badf180aa45b,view,166,,2025-05-01T18:56:23.577055,Mozilla/5.0 (Linux; Android 10)
10070,87fe4ade-bb61-47c7-9f67-ea333fb7b203,purchase,160,54.03,2025-05-01T18:56:23.577070,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10088,5caed754-a7ff-4af9-91e7-d6f4f8fed327,purchase,166,131.44,2025-05-01T18:56:23.577094,Mozilla/5.0 (Linux; Android 10)
10070,2f8ba9eb-7243-495c-ba5c-e63118287e0c,purchase,177,193.99,2025-05-01T18:56:23.577121,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10046,e6a32b52-d20f-455f-8452-30c99f5a054c,purchase,171,59.21,2025-05-01T18:56:23.577144,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10170,26aa3f39-2b3a-4006-8a28-37fcc6016b69,view,128,,2025-05-01T18:56:23.577160,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10178,e3f9ea67-a790-458b-8cdc-437d213b32e2,purchase,151,194.69,2025-05-01T18:56:23.577174,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10070,039fcbf9-03b9-472a-8680-5141a7587e02,view,129,,2025-05-01T18:56:23.577189,Mozilla/5.0 (Linux; Android 10)
10160,b001beb1-fa22-4d9b-a647-a38800757c3f,purchase,161,20.68,2025-05-01T18:56:23.577209,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10138,960c1f3f-c1eb-4623-9d8f-077970f5499a,purchase,183,209.67,2025-05-01T18:56:23.577249,Mozilla/5.0 (Linux; Android 10)
10171,fd458a60-2769-4187-b1d5-04a300c3126a,purchase,148,157.37,2025-05-01T18:56:23.577288,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10024,3c6b8da1-3617-4f53-848b-9a0df57aa48c,view,165,,2025-05-01T18:56:23.577307,Mozilla/5.0 (Linux; Android 10)
10024,73ad00db-d7cc-4b76-9ba2-d4d32a616d8f,view,100,,2025-05-01T18:56:23.577321,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
