user_id,session_id,actions,product_id,price,event_time,user_agent
10106,0a427f9a-ef43-4e28-bdf6-d0463f1d0d07,view,199,,2025-05-01T19:34:13.001992,Mozilla/5.0 (Linux; Android 10)
10074,1e66375b-c3b9-481a-a393-ba2ce77a6d55,view,155,,2025-05-01T19:34:13.002018,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10016,3217031e-4cd9-4ebf-ae91-a59bef8257b5,view,193,,2025-05-01T19:34:13.002034,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10053,b3bfbeb5-5584-46be-adac-d32792d3e8b9,purchase,169,19.71,2025-05-01T19:34:13.002055,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10082,98cbd16e-3d87-48a6-8683-8883288c0e85,purchase,149,240.51,2025-05-01T19:34:13.002073,Mozilla/5.0 (Linux; Android 10)
10154,f8a5b9bb-7a6e-43ad-af11-fe4778462dbc,view,135,,2025-05-01T19:34:13.002088,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10151,6c5a6efe-e409-4614-93b2-104f674f6bbc,view,107,,2025-05-01T19:34:13.002101,Mozilla/5.0 (Linux; Android 10)
10122,2da76620-de85-42c0-9f37-79dbb7a33787,view,157,,2025-05-01T19:34:13.002115,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10194,373a90a1-bf54-400b-b5d0-f02225a88125,view,120,,2025-05-01T19:34:13.002128,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10112,148b9242-b155-4688-b338-c3931d3ca95a,purchase,111,202.83,2025-05-01T19:34:13.002143,Mozilla/5.0 (Linux; Android 10)
10004,6db7ab17-ef8a-4bc9-a303-5b0967b6f0cb,view,177,,2025-05-01T19:34:13.002157,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10009,eb9fb584-6057-49a5-9331-3463bfb83ea6,view,154,,2025-05-01T19:34:13.002171,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10177,6e9103f1-f550-45a0-878f-777640232bb7,view,129,,2025-05-01T19:34:13.002184,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10004,25ec4e26-d853-4048-9650-a93fd975da34,view,114,,2025-05-01T19:34:13.002197,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10171,7348a8cb-6d2c-4746-a0c9-2126dfc4980b,view,183,,2025-05-01T19:34:13.002211,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10002,89a131a8-91c5-4570-989b-f736dc4c1a36,view,169,,2025-05-01T19:34:13.002224,Mozilla/5.0 (Linux; Android 10)
10018,1df2e321-31f9-4158-8f0c-1552b56f4f11,purchase,182,233.54,2025-05-01T19:34:13.002237,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10040,f03b7423-1d5e-4d9a-950d-e11f1f9a6520,purchase,183,297.72,2025-05-01T19:34:13.002252,Mozilla/5.0 (Linux; Android 10)
10036,ffc7b5d9-2ec3-438a-9269-47b4f6f464ed,view,180,,2025-05-01T19:34:13.002266,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10157,2b8c5eb9-77c8-4d94-be60-10e6070ddd91,view,109,,2025-05-01T19:34:13.002279,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10103,fb2148a5-ca4b-4dc7-8877-7366be7e79a1,view,140,,2025-05-01T19:34:13.002292,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10163,74096453-fe4f-4967-ac12-aa4d2f320d4d,view,121,,2025-05-01T19:34:13.002305,Mozilla/5.0 (Linux; Android 10)
10195,78ee919e-5ba7-4eb4-aa2f-78a1f89ce2f4,view,140,,2025-05-01T19:34:13.002318,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10101,86e044f6-9aa1-4cd9-b06d-a849606e6109,purchase,132,211.26,2025-05-01T19:34:13.002332,Mozilla/5.0 (Linux; Android 10)
10171,12b89e02-c094-4366-a469-3d688abeab05,purchase,153,90.89,2025-05-01T19:34:13.002347,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10026,93a2ac67-61dc-4375-b9ce-37407ee3375d,purchase,131,373.41,2025-05-01T19:34:13.002362,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10132,fc71f36b-3d5b-403f-8613-67d5baf1c561,purchase,178,44.21,2025-05-01T19:34:13.002377,Mozilla/5.0 (Linux; Android 10)
10096,4ff431ea-8ad1-4945-ba9b-8f562c92af40,view,173,,2025-05-01T19:34:13.002409,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10123,73fbdb15-a67c-4a6f-9c8e-a932f41df0f3,purchase,128,435.8,2025-05-01T19:34:13.002436,Mozilla/5.0 (Linux; Android 10)
10035,a85f4670-ecb9-4ec1-9c96-a88ad806f8ea,view,164,,2025-05-01T19:34:13.002454,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10134,ef26d645-aecb-44ac-8f83-d504e37933bb,view,129,,2025-05-01T19:34:13.002467,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
