user_id,session_id,actions,product_id,price,event_time,user_agent
10140,1775813e-a134-4e6c-a9d2-1fc774f6f4e8,view,172,,2025-05-01T18:47:42.687963,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10171,ea22bb2b-24a3-43f0-af2f-934c177eda6f,purchase,140,220.0,2025-05-01T18:47:42.687995,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10044,fe7e9ee6-52c4-4669-9c82-ddafc2aecc42,purchase,171,261.39,2025-05-01T18:47:42.688016,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10004,e0bb9a70-dd57-4a66-8cbd-126708339581,purchase,125,309.05,2025-05-01T18:47:42.688035,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10080,52a044b3-9d59-4568-85da-6db948ea0202,purchase,181,411.77,2025-05-01T18:47:42.688052,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10093,92ae89af-b7d4-43fe-820b-00c7e60ee28a,purchase,195,440.16,2025-05-01T18:47:42.688068,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10175,d7b392fe-2af8-4ee1-8f49-3e02030dbe86,view,198,,2025-05-01T18:47:42.688084,Mozilla/5.0 (Linux; Android 10)
10187,f280cfe5-808e-44f9-be9e-07323e6beca5,view,150,,2025-05-01T18:47:42.688099,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10056,fd04d225-23b3-4ec9-b8c8-6c78840be817,view,100,,2025-05-01T18:47:42.688113,Mozilla/5.0 (Linux; Android 10)
10065,4854c313-678b-45cb-8861-9fce92fe1854,view,170,,2025-05-01T18:47:42.688127,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10099,a50207e5-6555-4251-b783-8a2769cf6521,view,130,,2025-05-01T18:47:42.688141,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10052,bda43f13-77fb-407a-b7b0-26a237415567,view,172,,2025-05-01T18:47:42.688155,Mozilla/5.0 (Linux; Android 10)
10051,6cba1f61-0d49-41b2-8003-1eb5613c3cc4,purchase,186,473.87,2025-05-01T18:47:42.688171,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10178,f5565aec-4d8f-4d28-8d2e-29765a0e1cc3,view,112,,2025-05-01T18:47:42.688186,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10116,a3f4b8ac-1efc-4e59-9cdc-49c103a16442,purchase,163,422.33,2025-05-01T18:47:42.688202,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10101,d89cf7a8-82b3-493d-9232-ddf76c856369,view,166,,2025-05-01T18:47:42.688217,Mozilla/5.0 (Linux; Android 10)
10087,8a5ec765-a223-4443-92c9-483541c350a2,view,137,,2025-05-01T18:47:42.688231,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10018,e4b6d2a2-7628-4e76-a2d4-24dcb80e315c,view,192,,2025-05-01T18:47:42.688245,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10185,29cfb0dc-b9e3-4b10-9f99-027a3948870a,view,137,,2025-05-01T18:47:42.688259,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10130,b3546ca0-0b0c-483d-ad20-898e803bebab,view,116,,2025-05-01T18:47:42.688272,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10062,af1495d5-9646-4d8f-99f5-f59e3bc2a7b1,view,192,,2025-05-01T18:47:42.688286,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10114,4e531d66-1a10-4733-9e26-c8cf6330c41e,purchase,137,443.41,2025-05-01T18:47:42.688302,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10170,3acb2941-fe91-4faf-b694-1b9adfb5cad9,purchase,197,210.04,2025-05-01T18:47:42.688318,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10095,dedfd1a4-5968-4a20-81d0-3ebb4201fa8c,view,150,,2025-05-01T18:47:42.688333,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10049,5947889f-3679-41bb-9783-87ed34c4e543,view,157,,2025-05-01T18:47:42.688348,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10063,bf2ac1c2-c380-43ea-bc51-749d31bfdce9,purchase,112,318.7,2025-05-01T18:47:42.688363,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10038,aa2e58e5-319e-4ff2-9485-c6c6c5a46541,view,126,,2025-05-01T18:47:42.688378,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10165,063f48f4-20eb-4dc5-b826-8e819540d6cc,purchase,140,434.65,2025-05-01T18:47:42.688394,Mozilla/5.0 (Linux; Android 10)
10179,8e2e8ed0-64d5-4a38-8a00-2a72ea45d4ba,purchase,118,276.76,2025-05-01T18:47:42.688422,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10193,86f13241-f89a-448c-a8c3-5ee38892b076,view,148,,2025-05-01T18:47:42.688448,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10024,21b31828-86e1-4539-96cf-8e6498def1c7,view,195,,2025-05-01T18:47:42.688472,Mozilla/5.0 (Linux; Android 10)
