user_id,session_id,actions,product_id,price,event_time,user_agent
10043,01858125-18d4-4d48-a6ef-784454f2d1c0,purchase,142,227.54,2025-05-09T09:08:25.620851,Mozilla/5.0 (Linux; Android 10)
10148,7fd5f7bf-d125-40f4-8469-29167f6eeefc,view,117,,2025-05-09T09:08:25.620950,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10042,43e54699-e2f1-4e86-8cfb-e956dc66c622,purchase,139,73.23,2025-05-09T09:08:25.621022,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10144,f5d0d7bf-4770-49d9-bf07-7fe5a825ec7f,purchase,125,89.37,2025-05-09T09:08:25.621093,Mozilla/5.0 (Linux; Android 10)
10111,5bd945d0-0c31-4ad0-bce7-ab35b0c3d027,view,191,,2025-05-09T09:08:25.621154,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10062,6ffa98b3-6c1f-4b3e-a890-e4c625e707b3,purchase,187,408.17,2025-05-09T09:08:25.621214,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10106,581e8f61-2f01-4597-8869-b93f79be06af,view,110,,2025-05-09T09:08:25.621272,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10139,45832150-0f9a-42e5-b366-d931d0d48b2d,view,168,,2025-05-09T09:08:25.621326,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10087,59e65b1b-adbf-4c43-866f-90d4c9a5dcdf,purchase,176,168.22,2025-05-09T09:08:25.621386,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10055,63b6a31d-d771-4133-8321-12e29b6b7532,purchase,123,234.58,2025-05-09T09:08:25.621448,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10037,4246340b-9dd7-42b5-ae3d-722c6cdd4a8d,purchase,195,391.66,2025-05-09T09:08:25.621512,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10022,9ad93138-a753-4255-98b4-823e7fbef940,view,150,,2025-05-09T09:08:25.621568,Mozilla/5.0 (Linux; Android 10)
10007,156a109c-8ae7-4129-be7c-146ab79b127c,view,143,,2025-05-09T09:08:25.621622,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10170,313b7f7b-33df-445d-a269-070d5381b0f9,purchase,148,126.98,2025-05-09T09:08:25.621679,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10090,ea59fe98-0882-4dac-ab6d-954108ee2fe8,purchase,158,89.78,2025-05-09T09:08:25.621743,Mozilla/5.0 (Linux; Android 10)
10020,424f384b-38f8-4ce7-8831-858d3b4c030f,view,148,,2025-05-09T09:08:25.621800,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
