user_id,session_id,actions,product_id,price,event_time,user_agent
10110,7f2e6719-6f0b-4a1e-a48d-eab77dcd064d,view,129,,2025-05-09T12:30:17.623481,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10109,0a9e83c3-295d-4b6f-bd65-592082d9cca2,purchase,188,32.08,2025-05-09T12:30:17.623553,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10162,aa381651-5aff-4f60-88a5-f3f964269567,purchase,151,10.99,2025-05-09T12:30:17.623596,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10067,2e558309-5c33-4b40-a0a3-db4d7370fa19,purchase,150,455.73,2025-05-09T12:30:17.623623,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10080,3966c37a-4b09-4176-96a4-1ed0a8a5a982,purchase,175,173.92,2025-05-09T12:30:17.623658,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10145,09e98645-8be3-4356-9367-11884ac1b207,view,144,,2025-05-09T12:30:17.623690,Mozilla/5.0 (Linux; Android 10)
10183,9465215f-44e3-496f-ac31-af54ba38beca,purchase,186,75.96,2025-05-09T12:30:17.623713,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10085,697029c5-2eaa-41a1-9e24-c096b8b24eb0,view,125,,2025-05-09T12:30:17.623733,Mozilla/5.0 (Linux; Android 10)
10179,49ec3a63-122c-4174-9c0a-373e02d9de60,purchase,197,313.26,2025-05-09T12:30:17.623754,Mozilla/5.0 (Linux; Android 10)
10058,30041bb3-6f8c-4c8d-ae7f-23d80add3659,purchase,117,341.21,2025-05-09T12:30:17.623774,Mozilla/5.0 (Linux; Android 10)
10133,ef6a63e2-d15e-422c-ab43-f66a4f5568bb,view,189,,2025-05-09T12:30:17.623816,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10059,80b164bc-42cd-4b58-842c-e958ac4adcb9,view,115,,2025-05-09T12:30:17.623859,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10035,e358225e-8f95-4de2-8df3-800e42a22a30,view,189,,2025-05-09T12:30:17.623885,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10066,2c5e1f49-6241-4883-bd38-7f8b59ecb7fe,view,131,,2025-05-09T12:30:17.623905,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10134,28004b61-7dbe-4d1c-aced-be2b8ee41f30,purchase,128,469.8,2025-05-09T12:30:17.623929,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10057,1069d344-5a6e-43ef-8e34-92a3ca750d11,purchase,160,161.01,2025-05-09T12:30:17.623953,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10061,dd03a20e-1693-4ba6-a7e8-1c1417e74a5e,purchase,137,134.33,2025-05-09T12:30:17.623978,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10007,f98efecf-cb87-48ed-b7df-703e9b386dd9,purchase,172,460.02,2025-05-09T12:30:17.624001,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10147,303751f9-3344-4d71-9e13-ef7a6c710d50,purchase,154,119.96,2025-05-09T12:30:17.624024,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10141,c107d144-1f9a-4cd5-a06b-894036cf5e64,view,186,,2025-05-09T12:30:17.624086,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10076,eb8e492b-94e8-4665-ae4d-9c57b14c7352,view,164,,2025-05-09T12:30:17.624116,Mozilla/5.0 (Linux; Android 10)
10037,a670895a-7552-4f8e-95e3-3c8978cc39ea,view,105,,2025-05-09T12:30:17.624138,Mozilla/5.0 (Linux; Android 10)
10042,e3670654-9303-4bea-9d5c-f36fdba9c9df,purchase,121,380.7,2025-05-09T12:30:17.624160,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10180,6ddc1500-0bdc-45fe-970b-e15b4f87e1cc,purchase,163,433.77,2025-05-09T12:30:17.624183,Mozilla/5.0 (Linux; Android 10)
10168,bf9e01af-bce8-4d2c-bd85-0c47c56ec43b,purchase,189,415.4,2025-05-09T12:30:17.624203,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10074,9bfdc6b7-f8c3-4151-9f12-f50df51e99f0,purchase,173,437.39,2025-05-09T12:30:17.624226,Mozilla/5.0 (Linux; Android 10)
10022,74dd0de9-525c-4717-b9fb-7313b6f60e1c,purchase,188,207.13,2025-05-09T12:30:17.624256,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10169,9257657e-8c18-412a-9603-e2bde08a5f82,purchase,126,446.02,2025-05-09T12:30:17.624277,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10140,f87cb1cb-3257-4bf8-8be6-0dff1fc041c2,purchase,132,262.71,2025-05-09T12:30:17.624300,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10013,640d4ed2-3283-4511-b29a-259fe5ee01ac,view,143,,2025-05-09T12:30:17.624320,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10029,05743238-e5bd-4e30-9af0-52f9146050b1,purchase,112,406.2,2025-05-09T12:30:17.624353,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10151,94bcfb36-95b3-4b3e-89fb-83d15afbef3e,purchase,170,316.0,2025-05-09T12:30:17.624388,Mozilla/5.0 (Linux; Android 10)
10106,6b8669fb-ca85-4a1e-add4-31d7dc52cebd,view,159,,2025-05-09T12:30:17.624420,Mozilla/5.0 (Linux; Android 10)
10161,74ca8514-9b08-4f35-ae5c-ea03c6509201,view,191,,2025-05-09T12:30:17.624452,Mozilla/5.0 (Linux; Android 10)
10125,cf1d7db2-78b9-4c5b-9470-08e7a773c2f4,purchase,117,464.66,2025-05-09T12:30:17.624487,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10189,270a668a-b9da-4037-824b-a0086c88b895,purchase,174,342.64,2025-05-09T12:30:17.624520,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
