user_id,session_id,actions,product_id,price,event_time,user_agent
10195,5d99c832-9eab-4a73-ac62-a9120d51c37f,view,182,,2025-05-09T12:49:19.736448,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10118,edb716b5-3c29-4c0a-82e3-01256cf115f4,purchase,146,396.06,2025-05-09T12:49:19.736487,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10054,1fcdc499-e536-42b1-ba45-f89e87f4b3bf,view,108,,2025-05-09T12:49:19.736543,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10131,78e9271d-bbf8-4404-a26b-4f6dd82db0bb,view,108,,2025-05-09T12:49:19.736567,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10040,2750994e-92ed-449b-b547-2999bf132bf2,view,107,,2025-05-09T12:49:19.736585,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10099,ca1f8d96-f91c-4a7f-91c3-56506b070c7b,view,108,,2025-05-09T12:49:19.736602,Mozilla/5.0 (Linux; Android 10)
10199,d503a3f0-1717-4e63-bf4c-99842250980b,view,191,,2025-05-09T12:49:19.736619,Mozilla/5.0 (Linux; Android 10)
10019,66e17611-4ec0-493e-9477-2619f4cc44d7,view,111,,2025-05-09T12:49:19.736636,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10020,abb879d8-9600-4c68-bc03-ad7d940ba3da,purchase,122,105.05,2025-05-09T12:49:19.736688,Mozilla/5.0 (Linux; Android 10)
10170,875db3ba-9f30-4749-bc28-f956936e52ac,view,186,,2025-05-09T12:49:19.736714,Mozilla/5.0 (Linux; Android 10)
10053,ae8b6e3d-a293-4786-a5b8-c64af1dcdddc,view,172,,2025-05-09T12:49:19.736732,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10108,3cc75bae-d36b-4276-a666-5e25847f21bd,view,150,,2025-05-09T12:49:19.736749,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10176,edf5373d-7f63-4c27-bafa-9e98de63fad2,view,128,,2025-05-09T12:49:19.736766,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10073,3cd00523-97d4-4b19-a8b1-d5f40f82cde8,purchase,195,28.4,2025-05-09T12:49:19.736784,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10072,f3a6af88-085d-4f7b-ac3a-4deca974a3d5,purchase,143,190.41,2025-05-09T12:49:19.736805,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10150,d261e86b-3bcb-4d52-917e-3dec5f3b8863,purchase,141,266.71,2025-05-09T12:49:19.736846,Mozilla/5.0 (Linux; Android 10)
10128,4ef94a52-da9e-44f7-90a1-951984345f33,view,118,,2025-05-09T12:49:19.736880,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10088,e849d457-c629-4881-8aba-6d739f58c4ec,view,147,,2025-05-09T12:49:19.736901,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10155,5c22524d-3fe2-4ee0-9eab-07e8ee4d1702,view,103,,2025-05-09T12:49:19.736919,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10193,856bbcdc-6a02-405d-a374-a689bde23f6b,purchase,108,182.59,2025-05-09T12:49:19.736937,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10068,a112256a-83b1-4f45-8879-5147a7a60bac,purchase,136,51.06,2025-05-09T12:49:19.736957,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10050,55db00c4-736b-4037-8ab4-7911abfebede,purchase,144,36.99,2025-05-09T12:49:19.736976,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10052,aef1751e-35c7-4705-95da-77c0e6027643,view,115,,2025-05-09T12:49:19.737044,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10065,8bb8239b-9c09-40be-8621-8b796091238d,purchase,176,76.71,2025-05-09T12:49:19.737078,Mozilla/5.0 (Linux; Android 10)
10127,cbeac67e-455d-4520-9adf-af45b128cfe1,view,109,,2025-05-09T12:49:19.737099,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10164,d9503623-ef49-4c29-8854-c651378adda7,view,194,,2025-05-09T12:49:19.737116,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10096,cd09d379-d96f-4487-b6ce-b7f05884bf82,purchase,182,448.76,2025-05-09T12:49:19.737134,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10124,33f9228b-3311-48a9-b99d-d6cf97fd2ee9,view,103,,2025-05-09T12:49:19.737190,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10173,9676b712-d7eb-43f0-b437-d5fe89619159,view,168,,2025-05-09T12:49:19.737219,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10124,c90df900-d499-4e44-b25b-d27f95296f3e,purchase,186,471.7,2025-05-09T12:49:19.737241,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10065,112eb73d-9dae-4d3c-9536-2416b0101b9f,view,189,,2025-05-09T12:49:19.737260,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10143,68b38e21-7b52-41f5-b73c-32b961895a16,purchase,186,281.62,2025-05-09T12:49:19.737280,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10023,62962d56-34f3-4fef-a010-f00c71d8550b,purchase,103,319.36,2025-05-09T12:49:19.737330,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10130,543c4497-55d1-43ee-a70d-cb5f97b3c2db,view,104,,2025-05-09T12:49:19.737359,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
