user_id,session_id,actions,product_id,price,event_time,user_agent
10135,40bd1c3e-149c-427e-a82e-f617416ee955,view,106,,2025-05-09T09:12:11.374979,Mozilla/5.0 (Linux; Android 10)
10092,d2f6d4ff-370c-4ea3-929e-4febb433eb2d,view,179,,2025-05-09T09:12:11.375071,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10177,3852fe42-c226-4fdc-a140-4772d0c509dc,view,142,,2025-05-09T09:12:11.375133,Mozilla/5.0 (Linux; Android 10)
10070,898d8ded-9c31-410a-99db-23264ecaadc8,view,123,,2025-05-09T09:12:11.375188,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10153,c8d0f9a0-167b-47d0-8fd2-1b2027bcad14,purchase,184,337.24,2025-05-09T09:12:11.375259,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10114,b3377963-80e8-4b79-bd94-cb75ddb403a7,view,194,,2025-05-09T09:12:11.375326,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10020,3aca96e5-2719-4a49-9683-55baab1132f6,view,129,,2025-05-09T09:12:11.375383,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10115,01a58886-bae5-4ac7-b412-adcc38224b44,view,197,,2025-05-09T09:12:11.375439,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10148,37b12085-d2b4-47d1-a70d-53a0d0c476b0,view,101,,2025-05-09T09:12:11.375494,Mozilla/5.0 (Linux; Android 10)
10199,9953c520-7cbb-4adb-a7ce-f6cbcc8cfe6d,view,162,,2025-05-09T09:12:11.375658,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10098,186b0f41-2824-48ac-b28c-ece8e963b30c,purchase,118,426.9,2025-05-09T09:12:11.375753,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10142,ac347e32-d865-48a3-a2db-6d10a4cc17a2,view,107,,2025-05-09T09:12:11.375820,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10153,9d47fb84-5dcb-4072-8262-d8ab9d9691d6,view,184,,2025-05-09T09:12:11.375875,Mozilla/5.0 (Linux; Android 10)
10192,19eb8295-d928-452b-a910-3d62a72d4ac3,purchase,175,148.42,2025-05-09T09:12:11.375934,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10023,752a4ad5-d762-49fe-9da6-5c19f6ee61f7,view,110,,2025-05-09T09:12:11.375993,Mozilla/5.0 (Linux; Android 10)
10189,12d43ec3-f42f-4a7b-9b19-a57989dc795f,view,125,,2025-05-09T09:12:11.376048,Mozilla/5.0 (Linux; Android 10)
10142,dc066bc1-8262-4314-a1c3-5d6fb51c478e,purchase,123,85.21,2025-05-09T09:12:11.376105,Mozilla/5.0 (Linux; Android 10)
10043,4381ae0e-09ca-49bc-bde8-eb262c9dc547,purchase,194,163.95,2025-05-09T09:12:11.376167,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10138,d9e4f89f-bd6e-4cc3-b05b-ecf66d8870b0,purchase,126,389.97,2025-05-09T09:12:11.376228,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10062,f15f2137-630e-4e9c-a3a8-53859f7f3e99,view,113,,2025-05-09T09:12:11.376285,Mozilla/5.0 (Linux; Android 10)
10067,967fa103-9268-4bc7-bf12-011872253bca,purchase,101,231.55,2025-05-09T09:12:11.376342,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10166,b974c15e-3665-42ef-a27c-8f978fcb8403,view,143,,2025-05-09T09:12:11.376400,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10158,b13c2a60-354d-4887-8157-964b7d8847b0,purchase,189,239.63,2025-05-09T09:12:11.376457,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10013,67f7beda-9797-44c9-afe1-aed09dbc3f02,view,100,,2025-05-09T09:12:11.376634,Mozilla/5.0 (Linux; Android 10)
10102,737a19f5-b059-4521-9f44-c7b8ce8fe135,view,100,,2025-05-09T09:12:11.376761,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10105,d4fae653-f653-430b-82db-8186c795c67b,view,193,,2025-05-09T09:12:11.376832,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10190,6a36a8e6-80ab-408d-ac69-52c3479b9ffd,view,134,,2025-05-09T09:12:11.376889,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10139,e017ebed-728d-4dce-af85-5fb38607407b,purchase,162,374.85,2025-05-09T09:12:11.376960,Mozilla/5.0 (Linux; Android 10)
10155,0310aa73-718d-4e62-9dc8-e6a86eb820a2,purchase,114,311.32,2025-05-09T09:12:11.377203,Mozilla/5.0 (Linux; Android 10)
10091,bc0d95b4-93a4-4af1-b044-9d3d33e6d755,purchase,190,257.18,2025-05-09T09:12:11.377347,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10083,ad195adc-0f19-4174-a1a6-f669577ec900,purchase,117,260.63,2025-05-09T09:12:11.377431,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10083,a7a37ab8-8e58-4baf-b14a-569f694a1e0a,purchase,147,320.35,2025-05-09T09:12:11.377506,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10067,a24f6a3b-ea19-4609-9690-a4e4c60860a5,purchase,140,145.43,2025-05-09T09:12:11.377571,Mozilla/5.0 (Linux; Android 10)
10184,f687a26a-b5dd-4ab4-8ed0-382ba81e96d9,view,145,,2025-05-09T09:12:11.377636,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10194,e3ad38ae-3eca-4953-bab3-9f012c0df253,view,120,,2025-05-09T09:12:11.377692,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
