user_id,session_id,actions,product_id,price,event_time,user_agent
10081,e821634a-bfd7-4a35-9b2a-ab2763091c24,view,130,,2025-05-09T09:30:25.125792,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10022,7f3c4c3f-d6e8-41f8-8994-a604b26fbc76,purchase,137,251.4,2025-05-09T09:30:25.125974,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10116,514cd62c-8b97-4a98-937f-21b90ee876f8,purchase,193,394.29,2025-05-09T09:30:25.126109,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10123,be3f7bd2-9fdb-46dd-9c48-b102acf27387,purchase,106,348.56,2025-05-09T09:30:25.126186,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10165,5960ef1b-a7ae-4c03-ac6f-67ec98138049,purchase,185,309.48,2025-05-09T09:30:25.126252,Mozilla/5.0 (Linux; Android 10)
10161,8ad0f02f-beec-4e61-b87e-0fe0db39f054,purchase,140,461.15,2025-05-09T09:30:25.126315,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10025,05600c3c-259d-4df5-9893-d8c64dc956f2,purchase,198,388.69,2025-05-09T09:30:25.126381,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10026,75444270-e1eb-41e5-9377-2b682e2d5bfd,purchase,101,10.1,2025-05-09T09:30:25.126443,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10060,dabec8fa-944e-408a-958b-a4bdf1d1cc83,purchase,186,359.74,2025-05-09T09:30:25.126505,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10005,48927079-8e93-4dc3-8c41-380e618ea058,purchase,167,122.65,2025-05-09T09:30:25.126567,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10172,38012735-c253-4682-bfd4-595a98b59770,view,122,,2025-05-09T09:30:25.126626,Mozilla/5.0 (Linux; Android 10)
10027,0ba0df51-413f-4538-b43c-291daea89a64,purchase,152,181.06,2025-05-09T09:30:25.126687,Mozilla/5.0 (Linux; Android 10)
10099,7a2fc87a-6f5e-44ec-8cbf-fc73bb201b4a,view,199,,2025-05-09T09:30:25.126743,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10067,bcedec82-6204-46b0-939f-2bf776f49b3f,purchase,175,114.74,2025-05-09T09:30:25.126801,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10100,1dd53867-a58b-4923-951e-5db4f4367bd8,purchase,118,146.51,2025-05-09T09:30:25.126862,Mozilla/5.0 (Linux; Android 10)
10177,867b6656-16d1-431a-b773-b9cd2ce670ee,purchase,146,107.95,2025-05-09T09:30:25.126921,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10008,3dad3721-3410-40e5-911f-f54e6ddde411,purchase,177,333.87,2025-05-09T09:30:25.126983,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10087,cf58ef18-0c3d-4b77-9add-3321c60e4203,view,142,,2025-05-09T09:30:25.127041,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10099,7b7dec97-8db3-4ef6-b6b9-908db0b215ca,purchase,113,61.84,2025-05-09T09:30:25.127099,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10073,19164001-96e3-4945-9653-8f235825d431,view,116,,2025-05-09T09:30:25.127189,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10148,7770d8f8-b1b7-4161-88f3-c1144935d9ec,purchase,147,343.34,2025-05-09T09:30:25.127281,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10083,a0c82d1c-d52c-45b5-b746-cfef44c96619,view,184,,2025-05-09T09:30:25.127343,Mozilla/5.0 (Linux; Android 10)
10176,13d0a7cc-17d8-49f0-b829-79ff7143623f,purchase,171,99.5,2025-05-09T09:30:25.127400,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
