user_id,session_id,actions,product_id,price,event_time,user_agent
10013,2cd3e1fd-b997-49dd-b05a-42bc0b85a6ce,view,110,,2025-05-09T14:01:31.360235,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10199,dc764efe-d4a7-42ff-8be3-691779fa23c9,purchase,196,210.48,2025-05-09T14:01:31.360404,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10111,77802da8-cc36-4c97-b553-f2b605fe61cb,view,136,,2025-05-09T14:01:31.360480,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10179,3e7e3851-a597-4fb5-8ea5-333e077535f8,view,102,,2025-05-09T14:01:31.360532,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10019,048ce135-e34f-4150-aaef-1310adcef7d6,view,183,,2025-05-09T14:01:31.360581,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10067,5666d8ee-60ad-479b-8d78-72180e77f002,purchase,139,273.91,2025-05-09T14:01:31.360632,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10173,8c34f3b1-0980-4ffe-99db-4a2fc9a94d19,view,150,,2025-05-09T14:01:31.360682,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10068,f0c33ffb-f61a-4e62-af93-3231b72b90c7,view,158,,2025-05-09T14:01:31.360729,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10086,47075721-0b84-4cd1-aac3-1bcfdb4014e9,purchase,181,135.95,2025-05-09T14:01:31.360780,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10108,28133dd0-d75a-4649-b1e5-c263c1ace2e2,purchase,192,237.11,2025-05-09T14:01:31.360832,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10144,45290efa-9248-4ae6-a3e2-322cb2b120ea,purchase,159,397.13,2025-05-09T14:01:31.360885,Mozilla/5.0 (Linux; Android 10)
10019,c52339a8-8699-4db7-9057-4cad31a047b9,view,186,,2025-05-09T14:01:31.360931,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
