user_id,session_id,actions,product_id,price,event_time,user_agent
10021,de7794dc-b683-4549-83bc-a75f56a486e3,view,143,,2025-05-01T18:57:08.654901,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10004,d1d0f432-ff55-4999-bc37-737b220e9c2a,view,178,,2025-05-01T18:57:08.654930,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10137,11e7e396-f2ce-4bf8-974f-5c9ab69c9fbc,view,134,,2025-05-01T18:57:08.654975,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10084,eedd7943-3d1c-44c6-8f82-2728c80af5bb,purchase,117,105.4,2025-05-01T18:57:08.655002,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10056,a7090b56-cfa7-4ebd-82e5-47fc4ce1649f,view,163,,2025-05-01T18:57:08.655022,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10172,ac12c505-c5bb-45bd-b46f-61fac0c7a094,view,110,,2025-05-01T18:57:08.655038,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10115,4bf234da-b1d4-4093-94e8-04f7545b1589,view,151,,2025-05-01T18:57:08.655053,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10137,0e77fb03-1695-460b-9419-421f0e717a51,purchase,104,55.63,2025-05-01T18:57:08.655070,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10186,4b6bd6ae-9bb9-4b4e-82ad-52c181486bba,view,161,,2025-05-01T18:57:08.655109,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10100,281d2a3f-239c-4596-880e-646fe4e5c06d,view,155,,2025-05-01T18:57:08.655135,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10007,45b0a9c4-b629-49e9-b682-51f2620dbfba,purchase,153,20.09,2025-05-01T18:57:08.655156,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10094,44424900-a155-4687-b820-d9cc5bdcbd91,view,146,,2025-05-01T18:57:08.655172,Mozilla/5.0 (Linux; Android 10)
10156,a926bc11-a55f-4b31-ab83-085b40037661,purchase,138,463.85,2025-05-01T18:57:08.655189,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10166,832f4e76-b6a6-4b3a-ae7a-3f9d8dcfb807,view,133,,2025-05-01T18:57:08.655205,Mozilla/5.0 (Linux; Android 10)
10130,5034769d-d782-49fe-ac9a-abf82c3c719d,view,109,,2025-05-01T18:57:08.655239,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10163,2934e369-c5ca-44ae-ae63-a44907c02075,view,120,,2025-05-01T18:57:08.655267,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10029,d4cf97c0-6bdf-425e-a3fd-325c092a91e3,purchase,113,415.41,2025-05-01T18:57:08.655288,Mozilla/5.0 (Linux; Android 10)
10087,58ea2492-f31e-4aff-bf8f-a739ba594e30,view,128,,2025-05-01T18:57:08.655308,Mozilla/5.0 (Linux; Android 10)
