user_id,session_id,actions,product_id,price,event_time,user_agent
10025,75a7c84c-e107-4af5-94c0-e24b7df0a0c5,view,197,,2025-05-01T15:48:48.686072,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10093,af0c3082-8cc4-4ca3-a96f-c0f2fa69da32,purchase,181,283.17,2025-05-01T15:48:48.686139,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10086,7245ed0d-fa26-48cb-9e75-d10168a26b11,purchase,173,230.92,2025-05-01T15:48:48.686187,Mozilla/5.0 (Linux; Android 10)
10008,b705af3f-b09f-4cf7-bdfb-fba1629e3408,purchase,137,116.84,2025-05-01T15:48:48.686229,Mozilla/5.0 (Linux; Android 10)
10042,4b68c5e3-403a-474e-a7b2-ab78c7f6a23f,purchase,188,427.76,2025-05-01T15:48:48.686267,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10157,06f4d379-2f5e-4048-b35e-95e6f02247ae,view,112,,2025-05-01T15:48:48.686306,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10099,d399e4bc-cd40-4bac-af75-e8b9a1901301,purchase,133,422.98,2025-05-01T15:48:48.686343,Mozilla/5.0 (Linux; Android 10)
10119,3cdf2a95-64ac-4530-ae4d-e43fa25363d3,purchase,121,208.56,2025-05-01T15:48:48.686379,Mozilla/5.0 (Linux; Android 10)
10049,311214dc-8b7e-474e-b6cd-2c7c3316ac7d,purchase,137,130.86,2025-05-01T15:48:48.686417,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10139,4ef7c28f-a8ae-408b-8cb1-5550658b708f,view,147,,2025-05-01T15:48:48.686453,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10043,d8a86e46-4d0a-4b6e-b569-247e726459ea,view,189,,2025-05-01T15:48:48.686486,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10079,82ce3367-f8b0-4d5a-ba82-fb1ed71e97ee,purchase,160,182.1,2025-05-01T15:48:48.686523,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10062,e208c4b2-8bbe-4072-b2e1-636654c57243,view,176,,2025-05-01T15:48:48.686557,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10040,6ec1f807-7def-4c4f-a517-ce23c0613586,view,109,,2025-05-01T15:48:48.686591,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10172,be4c2030-620b-4e97-89df-72c219886c0d,purchase,117,393.21,2025-05-01T15:48:48.686627,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10121,519bb8fb-593e-4414-aca7-678f39257c8b,view,163,,2025-05-01T15:48:48.686661,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10170,388ea3c6-f22f-4345-b4f5-b699da6c6b0f,view,162,,2025-05-01T15:48:48.686695,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10174,014f7699-475a-45bd-9cf0-3948ca7f3103,purchase,167,252.59,2025-05-01T15:48:48.686731,Mozilla/5.0 (Linux; Android 10)
10191,44964d63-b41b-4486-a303-811ba6199717,view,141,,2025-05-01T15:48:48.686765,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10132,2c8c523f-049c-4cd5-9049-e671b27e8805,purchase,152,434.53,2025-05-01T15:48:48.686801,Mozilla/5.0 (Linux; Android 10)
10015,86d01ed2-7528-4fcd-8025-9843c741d843,purchase,193,55.01,2025-05-01T15:48:48.686838,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10098,fe6c4bae-9f43-4fb6-a302-43de65973c06,purchase,113,110.98,2025-05-01T15:48:48.686875,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10143,63a85536-b439-4031-89b4-23dafdbafa84,purchase,185,5.04,2025-05-01T15:48:48.686912,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10180,4ce1bcd8-f51f-400a-ab37-b49a8c7d05d4,view,192,,2025-05-01T15:48:48.686946,Mozilla/5.0 (Linux; Android 10)
10162,1798272c-5807-424d-835d-d0ed7a9e8ef1,view,146,,2025-05-01T15:48:48.686980,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10006,5904a4ae-9e9b-4160-ad79-0353797b55a8,purchase,125,444.67,2025-05-01T15:48:48.687036,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10108,f2b05f76-87c7-40c4-a8ab-6416e9eb8a80,purchase,108,229.01,2025-05-01T15:48:48.687078,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10096,23b69262-6666-479d-ae86-b0ad2dac8fbd,view,176,,2025-05-01T15:48:48.687113,Mozilla/5.0 (Linux; Android 10)
10066,64493295-7f39-4fe9-b4d9-6738d83872df,purchase,145,473.24,2025-05-01T15:48:48.687169,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10134,6495be36-d6dd-4db3-8fbf-f9eccf318bef,view,118,,2025-05-01T15:48:48.687231,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
10149,8dbdefb6-8e65-42fe-abf4-b1736420a418,purchase,138,73.88,2025-05-01T15:48:48.687279,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10047,fc0dc84e-afc0-4404-a889-09f39ae90266,purchase,192,316.35,2025-05-01T15:48:48.687318,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10118,b25f8593-20ce-4df4-9f30-54f112b78a45,purchase,187,87.27,2025-05-01T15:48:48.687357,Mozilla/5.0 (Linux; Android 10)
10024,ba8ce6b6-c32d-4599-b5d4-6513d9833e5f,view,166,,2025-05-01T15:48:48.687391,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10193,bb313e38-69f4-4e1d-af69-3ae254d936af,view,147,,2025-05-01T15:48:48.687424,Mozilla/5.0 (Linux; Android 10)
10166,1ff8169a-0533-491b-a750-b8f95375ee3a,purchase,177,272.52,2025-05-01T15:48:48.687458,Mozilla/5.0 (Linux; Android 10)
10152,1f0948e1-9ab8-4872-b278-48863848b792,purchase,169,363.23,2025-05-01T15:48:48.687493,Mozilla/5.0 (Linux; Android 10)
10149,53f7ff2b-ae17-4756-a146-6ba9fac6e87f,view,182,,2025-05-01T15:48:48.687529,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10120,9426d46b-ff16-48da-8c4c-07545f378476,purchase,103,98.4,2025-05-01T15:48:48.687564,Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1)
10077,fdb63a7c-3bb6-4ff1-ae61-857f95625cd5,view,168,,2025-05-01T15:48:48.687598,Mozilla/5.0 (Linux; Android 10)
10157,7995643a-2c02-4efc-9129-d1fbacb63906,view,114,,2025-05-01T15:48:48.687631,Mozilla/5.0 (Linux; Android 10)
10050,14620d89-8a83-47eb-aa54-e21accb41c76,view,113,,2025-05-01T15:48:48.687680,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
